인천광역시,2008,2009,2010,2011,2012,2013,2014,2015,2016,비고
인구증가율,1.15,0.63,1.81,1.54,1.4,1.34,0.95,0.86,0.63,%
주민등록인구,2692696,2710579,2758296,2801274,2843981,2879782,2902608,2925815,2943069,
도로포장률,,,,,,94.98,96.01,96.13,96.18,%
상수도보급률,97.7,97.9,98,98.3,98.4,98.4,98.5,98.6,,%
하수도보급률,98.2,97.1,97.8,97.6,97.5,97.4,97.6,97.6,,%
사업체수,157980,159597,163655,169421,177198,177990,183595,186011,191568,
재정자립도,71,74.2,70.4,69.3,71,67.3,66.9,64.4,67,%
문화기반시설수,1.75,2.25,2.21,2.57,2.74,2.85,3.03,3.32,3.26,십만명 당
사회복지시설수,4.94,7.12,10.11,10.82,11.39,12.19,14.54,16.17,,십만명 당
의료기관종사 의사수,1.76,1.83,1.81,1.88,1.92,1.99,2.09,2.15,2.2,천명 당
사설학원수,1.07,1.05,1.06,1.01,1.17,1.11,1.09,1.1,1.15,천명 당
유치원수,356,370,380,381,389,411,412,418,427,
초등학교수,224,224,226,232,236,240,242,243,247,
1인당 연간 소득,19.07,19.93,22.3,22.45,22.27,22.85,24.28,26.25,27.82,백만원
비만율,23.3,23.2,24.2,24.7,25.7,26.1,27.3,26.9,28.6,%
