울산광역시,2008,2009,2010,2011,2012,2013,2014,2015,2016,비고
인구증가율,1.27,0.26,1.11,1.01,1.09,1.06,1.13,0.63,-0.33,%
주민등록인구,1112407,1114866,1126298,1135494,1147256,1156480,1166377,1173534,1172304,
도로포장률,,,,,,97.96,98.73,98.94,98.95,%
상수도보급률,95.4,96.5,96.6,97.4,97.5,97.8,98,98.1,,%
하수도보급률,92.2,92.4,94,95.1,97,97.9,98.1,98.8,,%
사업체수,67843,68654,70746,73417,74578,76993,78638,80805,82948,
재정자립도,69.9,67.7,67.2,69.1,71.2,70.7,70.2,72,72.2,%
문화기반시설수,1.8,2.6,2.57,2.55,2.53,3.03,3.43,3.32,3.41,십만명 당
사회복지시설수,3.42,4.04,5.42,5.2,5.06,6.92,6.26,6.82,,십만명 당
의료기관종사 의사수,1.75,1.84,1.84,1.95,1.96,2.01,2.03,2.13,2.21,천명 당
사설학원수,2.24,2.38,2.34,2.29,2.21,1.99,2.02,2.11,2.17,천명 당
유치원수,184,182,181,185,186,193,196,194,196,
초등학교수,116,116,118,119,119,118,119,119,117,
1인당 연간 소득,49.35,47.86,57.19,61.82,62.94,60.09,58.22,59.87,60.96,백만원
비만율,20.8,22.6,22.2,21,23.6,24.3,23.7,25.7,26.3,%
